idx,model,estimand,gamma_noise,mean,median,true,bias,std,RMSE_rel,MAPE,covering,mean_ind_cover,w_dist
51_0_4,MWG_no_z,gate,4.0,10.28796,10.06251,12.5284195,-2.24045,0.63945,0.1580745,0.12536999299999999,True,0.816,1.3365431
51_0_4,MWG_rep,dynamic,4.0,3.25992,3.1159298,4.15168,-0.89175,0.22443,0.13289399999999998,0.12754999,True,0.99799997,1.4822041
51_0_4,MWG_rep,gate,4.0,9.78555,9.596169,12.5284195,-2.7428598,0.62715,0.134747994,0.106605,True,0.76199996,1.4822041
51_0_4,MWG_misspec,dynamic,4.0,4.11331,3.9780998,4.15168,-0.03836,0.25833,0.0578772,0.212634,True,1.0,999.0
51_0_4,MWG_misspec,gate,4.0,12.6615095,12.360189,12.5284195,0.13308999,0.75443,0.056258,0.097074,True,0.986,999.0
51_0_4,two_stage_refined,dynamic,4.0,3.96049,3.4351199,4.15168,-0.19117999,0.18806,0.06459,0.23293999,True,0.28399998,0.8541237
51_0_4,two_stage_refined,gate,4.0,11.97594,11.53802,12.5284195,-0.55246997,0.55929,0.06275,0.10727999,True,0.49199998,0.8541237
51_0_4,two_stage_no_refine,dynamic,4.0,1.8945899,1.01735,4.15168,-2.2570899,0.20423,0.54587996,0.58803,False,0.015999999,3.2602353
51_0_4,two_stage_no_refine,gate,4.0,5.83632,5.7178197,12.5284195,-6.69209,0.60475,0.53633,0.52487,False,0.0,3.2602353
51_0_4,two_stage_rep_refined,dynamic,4.0,3.31245,2.6729,4.15168,-0.83922,0.19714999,0.20763999,0.24968,False,0.274,1.4184378
51_0_4,two_stage_rep_refined,gate,4.0,9.94691,9.61879,12.5284195,-2.5815,0.57733,0.21113999,0.20149,False,0.144,1.4184378
51_0_4,cont_relax,dynamic,4.0,4.7019,4.57884,4.15168,0.55022,0.16865,0.13861999,0.31088,False,1.0,999.0
51_0_4,cont_relax,gate,4.0,14.816529,14.8152,12.5284195,2.28812,0.27132,0.18391,0.24580999,False,0.768,999.0
45_0_0,true_net,dynamic,2.0,3.97538,3.4370298,3.6987,0.27668,0.12681,0.08229,0.07752,False,0.69799995,0.42589635
45_0_0,true_net,gate,2.0,14.0168495,13.50896,13.03537,0.98148,0.45483997,0.08299,0.07507,False,0.0,0.42589635
45_0_0,obs_net,dynamic,2.0,2.16723,1.41194,3.6987,-1.53147,0.47559,0.43355998,0.44173,False,0.292,3.8879974
45_0_0,obs_net,gate,2.0,6.68108,6.6036,13.03537,-6.35429,1.3690699,0.49864998,0.47247,False,0.053999998,3.8879974
45_0_0,MWG,dynamic,2.0,4.15347,3.96605,3.6987,0.45477998,0.20007,0.080597994,0.139985,True,1.0,0.83265793
45_0_0,MWG,gate,2.0,14.60419,14.234059,13.03537,1.56882,0.687,0.078833994,0.076349995,True,0.87,0.83265793
45_0_0,MWG_no_z,dynamic,2.0,1.05959,0.9152,3.6987,-2.6391098,0.10961,0.607019,0.5641579999999999,True,0.89,4.6037273
45_0_0,MWG_no_z,gate,2.0,3.5194,3.5192199,13.03537,-9.51596,0.23817,0.620704,0.5056379999999999,True,0.0,4.6037273
45_0_0,MWG_rep,dynamic,2.0,3.47558,3.3100898,3.6987,-0.22311999,0.19982,0.048587997,0.115904995,True,0.99799997,0.8963726
45_0_0,MWG_rep,gate,2.0,12.178149,11.866099,13.03537,-0.85722,0.68254995,0.050435999999999995,0.05001,True,0.96999997,0.8963726
45_0_0,MWG_misspec,dynamic,2.0,6.07367,6.0082197,3.6987,2.37497,1.9142599,0.7587423724,0.787284,True,1.0,999.0
45_0_0,MWG_misspec,gate,2.0,19.875639,19.91004,13.03537,6.84027,6.23942,0.6534392,0.512019,True,1.0,999.0
45_0_0,two_stage_refined,dynamic,2.0,4.04741,3.45541,3.6987,0.34871,0.17133999,0.10505,0.27407,False,0.25599998,0.81341094
45_0_0,two_stage_refined,gate,2.0,14.33157,13.80835,13.03537,1.2961999,0.61820996,0.11017,0.14064999,False,0.41399997,0.81341094
45_0_0,two_stage_no_refine,dynamic,2.0,1.8504599,0.97753996,3.6987,-1.8482399,0.20669,0.50282,0.54894,False,0.051999997,3.2547982
45_0_0,two_stage_no_refine,gate,2.0,6.4267397,6.3041697,13.03537,-6.6086297,0.75702,0.51028997,0.49756998,False,0.0019999999,3.2547982
45_0_0,two_stage_rep_refined,dynamic,2.0,3.44501,2.68996,3.6987,-0.25369,0.15880999,0.080919996,0.24747999,True,0.252,0.9371668
45_0_0,two_stage_rep_refined,gate,2.0,12.033999,11.575089,13.03537,-1.00137,0.56505,0.088209994,0.109009996,True,0.426,0.9371668
45_0_0,cont_relax,dynamic,2.0,1.29403,1.15823,3.6987,-2.40467,0.15887,0.65156,0.72604,False,0.914,999.0
45_0_0,cont_relax,gate,2.0,4.29325,4.29407,13.03537,-8.74212,0.27751,0.67098,0.66108996,False,0.0,999.0
45_0_1,true_net,dynamic,2.5,3.97561,3.43729,3.6987,0.27691,0.13002,0.08271,0.07761,False,0.69799995,0.42634252
45_0_1,true_net,gate,2.5,14.017719,13.5101795,13.03537,0.98235,0.46633998,0.08342,0.07514,False,0.036,0.42634252
45_0_1,obs_net,dynamic,2.5,2.1412199,1.4815899,3.6987,-1.55748,0.56145,0.44761,0.44169,False,0.348,3.994016
45_0_1,obs_net,gate,2.5,6.6349096,6.58176,13.03537,-6.40046,1.6303699,0.50668997,0.47612,False,0.067999996,3.994016
45_0_1,MWG,dynamic,2.5,3.4482899,3.2842,3.6987,-0.25041,0.18884,0.05088,0.12383,True,0.99799997,0.9523525
45_0_1,MWG,gate,2.5,12.17629,11.85549,13.03537,-0.85907996,0.62706,0.048954,0.05861,True,0.958,0.9523525
45_0_1,MWG_no_z,dynamic,2.5,3.83945,3.69747,3.6987,0.14074999,0.21473,0.05900699575,0.164731,True,1.0,1.1151111
45_0_1,MWG_no_z,gate,2.5,13.399099,13.0917,13.03537,0.36372998,0.73067,0.053218499999999995,0.075859,True,0.972,1.1151111
45_0_1,MWG_rep,dynamic,2.5,3.3919098,3.25019,3.6987,-0.30679,0.19087,0.058614,0.117429995,True,1.0,0.95199007
45_0_1,MWG_rep,gate,2.5,11.92544,11.60289,13.03537,-1.1099299,0.63508,0.05886,0.057505,True,0.958,0.95199007
45_0_1,MWG_misspec,dynamic,2.5,3.59233,3.4587798,3.6987,-0.106369995,0.22275,0.0614008,0.214749,True,1.0,999.0
45_0_1,MWG_misspec,gate,2.5,12.680679,12.333119,13.03537,-0.35468,0.73076,0.0573252,0.0883259946,True,0.982,999.0
45_0_1,two_stage_refined,dynamic,2.5,3.54136,2.77423,3.6987,-0.15733999,0.17694,0.06402,0.26171,True,0.266,0.92786866
45_0_1,two_stage_refined,gate,2.5,12.53648,12.02409,13.03537,-0.49888998,0.64071,0.062289998,0.11316,True,0.514,0.92786866
45_0_1,two_stage_no_refine,dynamic,2.5,1.72699,0.83987,3.6987,-1.97171,0.19284,0.53562,0.59121,False,0.022,3.334202
45_0_1,two_stage_no_refine,gate,2.5,5.9453397,5.82189,13.03537,-7.0900197,0.69834995,0.54653996,0.5352,False,0.0,3.334202
45_0_1,two_stage_rep_refined,dynamic,2.5,3.3513298,2.6506898,3.6987,-0.34737,0.15959999,0.10336,0.24632,True,0.276,1.0004932
45_0_1,two_stage_rep_refined,gate,2.5,11.781779,11.3198395,13.03537,-1.25359,0.57359,0.10576,0.123289995,False,0.41599998,1.0004932
45_0_1,cont_relax,dynamic,2.5,0.80741,0.6666,3.6987,-2.89129,0.15839,0.78288,0.89054996,False,0.868,999.0
45_0_1,cont_relax,gate,2.5,2.63344,2.6343498,13.03537,-10.40193,0.27695,0.79826,0.79205996,False,0.0,999.0
45_0_2,true_net,dynamic,3.0,3.9719698,3.4330099,3.6987,0.27326998,0.12802,0.08159,0.07656,False,0.69799995,0.4219408
45_0_2,true_net,gate,3.0,14.004749,13.4969,13.03537,0.96937996,0.4592,0.08229,0.074149996,False,0.0,0.4219408
45_0_2,obs_net,dynamic,3.0,1.83435,1.22328,3.6987,-1.86435,0.67107,0.53572,0.54121,False,0.31599998,4.2646174
45_0_2,obs_net,gate,3.0,5.77976,5.7561398,13.03537,-7.25561,1.97691,0.5769,0.54353,False,0.051999997,4.2646174
45_0_2,MWG,dynamic,3.0,3.6641,3.5051298,3.6987,-0.0346,0.20460999,0.033659999999999995,0.119765,True,1.0,0.9877643
45_0_2,MWG,gate,3.0,13.04565,12.6889,13.03537,0.01028,0.70304,0.032364,0.04998,True,0.97999996,0.9877643
45_0_2,MWG_no_z,dynamic,3.0,3.98609,3.82298,3.6987,0.2874,0.22625999,0.0840565,0.19728098599999996,True,1.0,0.8472652
45_0_2,MWG_no_z,gate,3.0,14.1871195,13.83576,13.03537,1.15175,0.79488,0.09125599999999999,0.09361099999999999,True,0.936,0.8472652
45_0_2,MWG_rep,dynamic,3.0,3.2988899,3.15501,3.6987,-0.39981,0.19072999,0.071856,0.11696,True,1.0,1.0425847
45_0_2,MWG_rep,gate,3.0,11.656079,11.3919,13.03537,-1.37928,0.64173996,0.070019994,0.063645,True,0.928,1.0425847
45_0_2,MWG_misspec,dynamic,3.0,4.00658,3.8614,3.6987,0.30789,0.21136999,0.09289240000000001,0.24196499999999999,True,1.0,999.0
45_0_2,MWG_misspec,gate,3.0,14.07165,13.73244,13.03537,1.0362899,0.68248,0.08757479632000001,0.11594700000000001,True,0.95,999.0
45_0_2,two_stage_refined,dynamic,3.0,3.5862,2.95731,3.6987,-0.1125,0.17349,0.0559,0.24961999,True,0.28599998,1.04403
45_0_2,two_stage_refined,gate,3.0,12.742539,12.217219,13.03537,-0.29283,0.6307,0.05334,0.1055,True,0.514,1.04403
45_0_2,two_stage_no_refine,dynamic,3.0,1.91301,1.04537,3.6987,-1.78569,0.20852,0.48606998,0.53116,False,0.048,3.18073
45_0_2,two_stage_no_refine,gate,3.0,6.56077,6.42482,13.03537,-6.4746,0.74187,0.49993998,0.48740998,False,0.0,3.18073
45_0_2,two_stage_rep_refined,dynamic,3.0,3.34386,2.67688,3.6987,-0.35483998,0.16573,0.10588,0.24170999,True,0.312,0.9412859
45_0_2,two_stage_rep_refined,gate,3.0,11.80777,11.389629,13.03537,-1.2276,0.59904,0.104789995,0.12656,True,0.38599998,0.9412859
45_0_2,cont_relax,dynamic,3.0,4.53671,4.41856,3.6987,0.83800995,0.16783999,0.23107,0.40963,False,1.0,999.0
45_0_2,cont_relax,gate,3.0,14.904039,14.90385,13.03537,1.86867,0.28816,0.14504999,0.21226999,False,0.842,999.0
45_0_3,true_net,dynamic,3.5,3.97401,3.43537,3.6987,0.27530998,0.12648,0.08191,0.07711,False,0.69799995,0.4244478
45_0_3,true_net,gate,3.5,14.01192,13.50476,13.03537,0.97655,0.45363,0.0826,0.0747,False,0.0,0.4244478
45_0_3,obs_net,dynamic,3.5,1.0372,0.49850997,3.6987,-2.6615,0.84202,0.75473,0.81298995,False,0.14,4.841658
45_0_3,obs_net,gate,3.5,3.43256,3.44206,13.03537,-9.60281,2.5318499,0.76185,0.729,False,0.0,4.841658
45_0_3,MWG,dynamic,3.5,3.08249,2.9453099,3.6987,-0.61621,0.22024,0.106152,0.131165,True,1.0,1.5430827
45_0_3,MWG,gate,3.5,10.624579,10.41758,13.03537,-2.41079,0.70662,0.115632,0.091634995,True,0.802,1.5430827
45_0_3,MWG_no_z,dynamic,3.5,3.18015,3.03365,3.6987,-0.51855,0.20848,0.128435,0.16158799999999998,True,1.0,1.4140506
45_0_3,MWG_no_z,gate,3.5,11.1130495,10.87902,13.03537,-1.92232,0.68297,0.133025,0.10750599999999999,True,0.876,1.4140506
45_0_3,MWG_rep,dynamic,3.5,3.21083,3.07247,3.6987,-0.48786998,0.21441999,0.08644800000000001,0.115269995,True,1.0,1.1899282
45_0_3,MWG_rep,gate,3.5,11.12755,10.86764,13.03537,-1.90782,0.69817996,0.09351,0.075765,True,0.90199995,1.1899282
45_0_3,MWG_misspec,dynamic,3.5,3.4587798,3.33843,3.6987,-0.23991999,0.25776,0.08759320000000001,0.204435,True,1.0,999.0
45_0_3,MWG_misspec,gate,3.5,12.22967,11.95859,13.03537,-0.8057,0.88185,0.0842996,0.099045,True,0.982,999.0
45_0_3,two_stage_refined,dynamic,3.5,3.0602899,2.34219,3.6987,-0.63839996,0.18227999,0.1795,0.26975998,False,0.28,1.5803303
45_0_3,two_stage_refined,gate,3.5,10.489739,10.14541,13.03537,-2.54563,0.63404,0.20125,0.19347,True,0.226,1.5803303
45_0_3,two_stage_no_refine,dynamic,3.5,1.93336,1.0493599,3.6987,-1.76534,0.20470999,0.48048,0.52935,False,0.046,3.0746598
45_0_3,two_stage_no_refine,gate,3.5,6.6743097,6.5162597,13.03537,-6.3610597,0.73715997,0.49124998,0.47855,False,0.0,3.0746598
45_0_3,two_stage_rep_refined,dynamic,3.5,3.26624,2.61987,3.6987,-0.43245998,0.18452999,0.12712,0.23606999,True,0.32999998,1.1313999
45_0_3,two_stage_rep_refined,gate,3.5,11.294499,10.84769,13.03537,-1.74087,0.64915997,0.14253,0.1462,True,0.354,1.1313999
45_0_3,cont_relax,dynamic,3.5,4.02955,3.9055698,3.6987,0.33085,0.16283,0.0997,0.28386,False,0.99799997,999.0
45_0_3,cont_relax,gate,3.5,13.547239,13.54538,13.03537,0.51186997,0.27791,0.04468,0.13303,True,0.91599995,999.0
45_0_4,true_net,dynamic,4.0,3.97538,3.4381099,3.6987,0.27669,0.12805,0.08243,0.07762,False,0.69799995,0.4269135
45_0_4,true_net,gate,4.0,14.01707,13.509709,13.03537,0.9817,0.45949998,0.08315,0.07508,False,0.0,0.4269135
45_0_4,obs_net,dynamic,4.0,0.81753,0.3705,3.6987,-2.88117,1.00272,0.82479995,0.88829,False,0.17,5.0492954
45_0_4,obs_net,gate,4.0,2.76282,2.7788699,13.03537,-10.27255,3.05966,0.82225996,0.78195,False,0.0039999997,5.0492954
45_0_4,MWG,dynamic,4.0,3.71744,3.54198,3.6987,0.01874,0.1908,0.0310979982,0.111554995,True,0.99799997,0.8447257
45_0_4,MWG,gate,4.0,13.0916395,12.6984,13.03537,0.05627,0.63298,0.029249999999999998,0.051895,True,0.964,0.8447257
45_0_4,MWG_no_z,dynamic,4.0,3.7728,3.59562,3.6987,0.074099995,0.18321,0.0454155,0.161189,True,0.99799997,0.92990446
45_0_4,MWG_no_z,gate,4.0,13.69755,13.26155,13.03537,0.66218,0.64083,0.0600865,0.07915599649999999,True,0.96,0.92990446
45_0_4,MWG_rep,dynamic,4.0,3.4359,3.29154,3.6987,-0.2628,0.18964,0.052572,0.105629995,True,1.0,0.98946905
45_0_4,MWG_rep,gate,4.0,12.14151,11.81269,13.03537,-0.89386,0.62382996,0.050172,0.0530999975,True,0.96,0.98946905
45_0_4,MWG_misspec,dynamic,4.0,3.9131498,3.7919,3.6987,0.21445,0.2155,0.075624,0.21861899999999998,True,1.0,999.0
45_0_4,MWG_misspec,gate,4.0,13.78078,13.377769,13.03537,0.74542,0.74421996,0.07434519632,0.104535,True,0.982,999.0
45_0_4,two_stage_refined,dynamic,4.0,3.7289598,3.06104,3.6987,0.030259999,0.16612,0.045649998,0.23243,True,0.332,0.84046173
45_0_4,two_stage_refined,gate,4.0,13.093599,12.56975,13.03537,0.058229998,0.59408,0.045789998,0.10713,True,0.518,0.84046173
45_0_4,two_stage_no_refine,dynamic,4.0,1.77765,0.88843995,3.6987,-1.92105,0.18317999,0.52173996,0.57339996,False,0.024,3.1700137
45_0_4,two_stage_no_refine,gate,4.0,6.2006197,6.06129,13.03537,-6.8347497,0.67982996,0.52691,0.5158,False,0.0,3.1700137
45_0_4,two_stage_rep_refined,dynamic,4.0,3.40406,2.72598,3.6987,-0.29464,0.17078,0.09207,0.21806,True,0.32,1.0293428
45_0_4,two_stage_rep_refined,gate,4.0,12.05392,11.59278,13.03537,-0.98144996,0.61921,0.08902,0.11154,True,0.48999998,1.0293428
45_0_4,cont_relax,dynamic,4.0,2.9521198,2.8171399,3.6987,-0.74658,0.16833,0.20692,0.25169,False,0.982,999.0
45_0_4,cont_relax,gate,4.0,9.72621,9.72728,13.03537,-3.30915,0.29097,0.25484,0.23516,False,0.736,999.0
79_0_0,true_net,dynamic,2.0,3.8026998,3.24734,3.85372,-0.05102,0.14497,0.03988,0.02407,True,1.0,0.29130146
79_0_0,true_net,gate,2.0,12.79782,12.36564,12.977989,-0.18017,0.49357,0.040489998,0.01342,True,1.0,0.29130146
79_0_0,obs_net,dynamic,2.0,2.2528698,1.45949,3.85372,-1.60085,0.42552,0.42982998,0.44614,False,0.218,3.9432328
79_0_0,obs_net,gate,2.0,6.82786,6.74678,12.977989,-6.15012,1.20995,0.48297,0.4606,False,0.022,3.9432328
79_0_0,MWG,dynamic,2.0,4.8677597,4.7087398,3.85372,1.01403,0.31039998,0.16510798799999998,0.21637,True,0.992,1.7842921
79_0_0,MWG,gate,2.0,16.00547,15.84913,12.977989,3.02748,1.02842,0.147821994,0.1287,True,0.668,1.7842921
79_0_0,MWG_no_z,dynamic,2.0,3.58337,3.4166698,3.85372,-0.27036,0.19412999,0.0734145,0.165577993,True,0.99799997,1.0853806
79_0_0,MWG_no_z,gate,2.0,12.126539,11.89141,12.977989,-0.85144997,0.63241,0.06946199575,0.07575399719999999,True,0.94,1.0853806
79_0_0,MWG_rep,dynamic,2.0,3.96852,3.8192399,3.85372,0.1148,0.19147,0.034758,0.13190499,True,0.99799997,0.58021843
79_0_0,MWG_rep,gate,2.0,13.667259,13.27691,12.977989,0.68928,0.62518,0.043019999999999996,0.05325,True,0.956,0.58021843
79_0_0,MWG_misspec,dynamic,2.0,3.9601898,3.79627,3.85372,0.106469996,0.24567999,0.06392160000000001,0.23032799999999998,True,1.0,999.0
79_0_0,MWG_misspec,gate,2.0,13.17274,12.9121,12.977989,0.19475,0.77779,0.0568376,0.0902519946,True,0.978,999.0
79_0_0,two_stage_refined,dynamic,2.0,4.9144697,4.29257,3.85372,1.06074,0.27604,0.28441998,0.44287997,False,0.214,1.7903723
79_0_0,two_stage_refined,gate,2.0,16.159899,15.9241495,12.977989,3.1819198,0.9106,0.25502,0.26896998,True,0.19,1.7903723
79_0_0,two_stage_no_refine,dynamic,2.0,2.0936599,1.21222,3.85372,-1.76006,0.24756,0.46120998,0.50279,False,0.085999995,3.2549424
79_0_0,two_stage_no_refine,gate,2.0,6.90831,6.79865,12.977989,-6.0696797,0.82956,0.47204,0.45834,False,0.0,3.2549424
79_0_0,two_stage_rep_refined,dynamic,2.0,3.8850698,3.35356,3.85372,0.031349998,0.14861,0.03941,0.26931,True,0.20799999,0.5411896
79_0_0,two_stage_rep_refined,gate,2.0,13.49043,12.9839,12.977989,0.51243997,0.52682996,0.056629997,0.10954,True,0.42999998,0.5411896
79_0_0,cont_relax,dynamic,2.0,5.03231,4.8986297,3.85372,1.1785799,0.15321,0.3084,0.49286997,False,1.0,999.0
79_0_0,cont_relax,gate,2.0,16.22644,16.220629,12.977989,3.2484498,0.25272998,0.25105998,0.29309,False,0.514,999.0
79_0_1,true_net,dynamic,2.5,3.7932599,3.23678,3.85372,-0.06047,0.14456,0.040659998,0.025899999,True,1.0,0.2933908
79_0_1,true_net,gate,2.5,12.765699,12.33505,12.977989,-0.21228999,0.49225998,0.041309997,0.01588,True,1.0,0.2933908
79_0_1,obs_net,dynamic,2.5,2.42239,1.7429199,3.85372,-1.43133,0.53222996,0.39626,0.39288998,False,0.396,3.937433
79_0_1,obs_net,gate,2.5,7.3571,7.29523,12.977989,-5.6208897,1.53125,0.44889,0.41836,False,0.094,3.937433
79_0_1,MWG,dynamic,2.5,3.34983,3.18064,3.85372,-0.5039,0.19293,0.084006,0.12304,True,0.99799997,1.2077479
79_0_1,MWG,gate,2.5,11.13212,10.90339,12.977989,-1.8458699,0.59867,0.08971199999999999,0.072785,True,0.854,1.2077479
79_0_1,MWG_no_z,dynamic,2.5,3.08332,2.89902,3.85372,-0.7704,0.20719999,0.175967,0.200284,True,0.996,1.2493366
79_0_1,MWG_no_z,gate,2.5,10.3664,10.11648,12.977989,-2.61159,0.59119,0.1753719915,0.14074199999999998,True,0.714,1.2493366
79_0_1,MWG_rep,dynamic,2.5,3.32005,3.16347,3.85372,-0.53367,0.20879999,0.08922,0.124055,True,0.99799997,1.1885879
79_0_1,MWG_rep,gate,2.5,11.28486,11.03405,12.977989,-1.69313,0.66832995,0.084156,0.06983,True,0.908,1.1885879
79_0_1,MWG_misspec,dynamic,2.5,3.06848,2.93904,3.85372,-0.78524,0.19544,0.1931816,0.24929998199999998,True,0.99799997,999.0
79_0_1,MWG_misspec,gate,2.5,10.51945,10.32992,12.977989,-2.45854,0.64212,0.1801268,0.16995600000000002,True,0.796,999.0
79_0_1,two_stage_refined,dynamic,2.5,3.40416,2.7495499,3.85372,-0.44956,0.16055,0.12387,0.25337,False,0.264,1.1355544
79_0_1,two_stage_refined,gate,2.5,11.29202,10.92074,12.977989,-1.68597,0.53696,0.13633999,0.14049,True,0.34399998,1.1355544
79_0_1,two_stage_no_refine,dynamic,2.5,1.8489399,0.93807,3.85372,-2.00478,0.18396999,0.52239996,0.57477,False,0.033999998,3.3168294
79_0_1,two_stage_no_refine,gate,2.5,6.1601996,6.02672,12.977989,-6.81779,0.63207,0.52759,0.51745,False,0.0,3.3168294
79_0_1,two_stage_rep_refined,dynamic,2.5,3.4264,2.8104799,3.85372,-0.42733,0.16984999,0.11932,0.25079998,False,0.258,1.0614632
79_0_1,two_stage_rep_refined,gate,2.5,11.7524395,11.32562,12.977989,-1.2255499,0.5947,0.104959995,0.122109994,False,0.40399998,1.0614632
79_0_1,cont_relax,dynamic,2.5,3.62236,3.48149,3.85372,-0.23135999,0.15427,0.07216,0.23434,True,1.0,999.0
79_0_1,cont_relax,gate,2.5,11.675839,11.67596,12.977989,-1.30215,0.25449,0.10223,0.119849995,False,0.88799995,999.0
79_0_2,true_net,dynamic,3.0,3.7974799,3.2405798,3.85372,-0.05624,0.14431,0.04019,0.02523,True,1.0,0.2935509
79_0_2,true_net,gate,3.0,12.780009,12.34903,12.977989,-0.19798,0.49122,0.04081,0.01478,True,1.0,0.2935509
79_0_2,obs_net,dynamic,3.0,2.3961298,1.81197,3.85372,-1.45759,0.65977,0.41516998,0.39869,False,0.5,4.036396
79_0_2,obs_net,gate,3.0,7.3415,7.3121996,12.977989,-5.63649,1.9274,0.459,0.41944999,False,0.184,4.036396
79_0_2,MWG,dynamic,3.0,3.4264898,3.24239,3.85372,-0.42723,0.20596999,0.0738419964,0.121599995,True,1.0,1.0150514
79_0_2,MWG,gate,3.0,11.45227,11.1647,12.977989,-1.52571,0.63879997,0.07647,0.06495,True,0.89,1.0150514
79_0_2,MWG_no_z,dynamic,3.0,3.43031,3.2597399,3.85372,-0.42341,0.17059,0.1006824915,0.17607099999999998,True,0.99799997,1.0064512
79_0_2,MWG_no_z,gate,3.0,11.534659,11.23322,12.977989,-1.4433299,0.55855,0.1013625,0.09092999999999998,True,0.862,1.0064512
79_0_2,MWG_rep,dynamic,3.0,3.51945,3.34268,3.85372,-0.33427998,0.18693,0.059627996399999994,0.119925,True,0.99799997,0.67342633
